pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q2,"Who is the author of the book ""J R""?",William Gaddis,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.313584566116333
P1,author,19810,single,Q2,"Who is the author of the book ""Cover Her Face""?",P. D. James,A.J. Finn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.0,0.0,0.0,0.526347279548645
P1,author,19810,single,Q2,"Who is the author of the book ""Recovery Road""?",Blake Nelson,Roxane Gay,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.24660943448543549
P1,author,19810,single,Q2,"Who is the author of the book ""Humsafar (novel)""?",Farhat Ishtiaq,A.S. King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.16232335567474365
P1,author,19810,single,Q2,"Who is the author of the book ""Czarne oceany""?",Jacek Dukaj,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09090909090909094,0.0,0.0,0.0,0.16891638934612274
P1,author,19810,single,Q2,"Who is the author of the book ""Lost Souls (Poppy Z. Brite novel)""?",Poppy Z. Brite,Poppy Z. Brite,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.000000238418579
P1,author,19810,single,Q2,"Who is the author of the book ""1635: The Eastern Front""?",Eric Flint,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.13239839673042297
P1,author,19810,single,Q2,"Who is the author of the book ""Darkest Mercy""?",Melissa Marr,R.A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.20457318425178528
P1,author,19810,single,Q2,"Who is the author of the book ""American Smooth (book)""?",Rita Dove,David Baldacci,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2853550910949707
P1,author,19810,single,Q2,"Who is the author of the book ""Zen and the Art of Motorcycle Maintenance""?",Robert M. Pirsig,Robert M. Pirsig,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Pir-e-Kamil""?",Umera Ahmad,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.11345666646957397
P1,author,19810,single,Q2,"Who is the author of the book ""The Lazarus Project (novel)""?",Aleksandar Hemon,David Baldacci,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.26250922679901123
P1,author,19810,single,Q2,"Who is the author of the book ""The Dwarf (Cho Se-hui novel)""?",Cho Se-hui,Cho Se-hui,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""The BFG""?",Roald Dahl,Roald Dahl,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q2,"Who is the author of the book ""SoMa (novel)""?",Kemble Scott,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.1554894596338272
P1,author,19810,single,Q2,"Who is the author of the book ""A Lesson Before Dying""?",Ernest J. Gaines,Ernest J. Gaines,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""The Secret of the Universe""?",Isaac Asimov,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.07287868857383728
P1,author,19810,single,Q2,"Who is the author of the book ""Cursed Days""?",Ivan Bunin,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.11013179272413254
P1,author,19810,single,Q2,"Who is the author of the book ""Combatting Cult Mind Control""?",Steven Hassan,Unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.2714967727661133
P1,author,19810,single,Q2,"Who is the author of the book ""12 Who Don't Agree""?",Valery Panyushkin,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.11764705882352944,0.0,0.0,0.0,0.18854385614395142
P1,author,19810,single,Q2,"Who is the author of the book ""Pete the Cat""?",Eric Litwin,James Dean,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.0,0.0,0.0,0.35882800817489624
P1,author,19810,single,Q2,"Who is the author of the book ""Started Early, Took My Dog (novel)""?",Kate Atkinson,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.32415473461151123
P1,author,19810,single,Q2,"Who is the author of the book ""Our Lady of the Flowers""?",Jean Genet,L.M. Montgomery,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.20871594548225403
P1,author,19810,single,Q2,"Who is the author of the book ""Conspiracy in Death""?",Nora Roberts,J.D. Robb,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.0,0.0,0.0,0.30121785402297974
P1,author,19810,single,Q2,"Who is the author of the book ""Count No Man Happy: A Byzantine Fantasy""?",Paul Kastenellos,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1875,0.0,0.0,0.0,0.1524522453546524
P1,author,19810,single,Q2,"Who is the author of the book ""The Winter King""?",Bernard Cornwell,Bernard Cornwell,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""Soul Circus (novel)""?",George Pelecanos,David Levithan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.26578977704048157
P1,author,19810,single,Q2,"Who is the author of the book ""The Falcon's Malteser""?",Anthony Horowitz,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.125,0.0,0.0,0.0,0.15390771627426147
P1,author,19810,single,Q2,"Who is the author of the book ""Dead on Target""?",Franklin W. Dixon,John Grisham,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.2626889646053314
P1,author,19810,single,Q2,"Who is the author of the book ""Obsidian Butterfly""?",Laurell K. Hamilton,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.10526315789473684,0.0,0.0,0.0,0.1612086296081543
P1,author,19810,single,Q2,"Who is the author of the book ""The Sword Thief""?",Peter Lerangis,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.31712716817855835
P1,author,19810,single,Q2,"Who is the author of the book ""Poseidon's Wake""?",Alastair Reynolds,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.17647058823529416,0.0,0.0,0.0,0.1934247761964798
P1,author,19810,single,Q2,"Who is the author of the book ""Crossing Borders: Personal Essays""?",Sergio Troncoso,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.1203509122133255
P1,author,19810,single,Q2,"Who is the author of the book ""Drawing Blood""?",Poppy Z. Brite,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.18242968618869781
P1,author,19810,single,Q2,"Who is the author of the book ""Of Course I Love You ..! Till I Find Someone Better""?",Durjoy Datta,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.1319870948791504
P1,author,19810,single,Q2,"Who is the author of the book ""Yaprak Dökümü""?",Reşat Nuri Güntekin,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1578947368421053,0.0,0.0,0.0,0.0548446848988533
P1,author,19810,single,Q2,"Who is the author of the book ""The Death Ship""?",B. Traven,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2222222222222222,0.0,0.0,0.0,0.1701626181602478
P1,author,19810,single,Q2,"Who is the author of the book ""A Slipping-Down Life (novel)""?",Anne Tyler,Margaret Atwood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.39926475286483765
P1,author,19810,single,Q2,"Who is the author of the book ""Dawn (Andrews novel)""?",V. C. Andrews,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15384615384615385,0.0,0.0,0.0,0.2009257972240448
P1,author,19810,single,Q2,"Who is the author of the book ""Spirit Bound""?",Richelle Mead,J.R. Ward,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.21881532669067383
P1,author,19810,single,Q2,"Who is the author of the book ""The Magician: The Secrets of the Immortal Nicholas Flamel""?",Michael Scott (Irish author),Michael Scott,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.4642857142857143,0.5,0.6666666666666666,0.11633369384516798,0.6706444621086121
P1,author,19810,single,Q2,"Who is the author of the book ""Do Good Design""?",David Berman (graphic designer),David Kelley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25806451612903225,0.2,0.3333333333333333,0.05501080739920602,0.48616164922714233
P1,author,19810,single,Q2,"Who is the author of the book ""Tigana""?",Guy Gavriel Kay,Guy Gavriel Kay,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""The Prophet (book)""?",Kahlil Gibran,Khaled Hosseini,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.43058639764785767
P1,author,19810,single,Q2,"Who is the author of the book ""And the Band Played On""?",Randy Shilts,Gretchen Rubin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2674582302570343
P1,author,19810,single,Q2,"Who is the author of the book ""The Facts Behind the Helsinki Roccamatios""?",Yann Martel,David Sedaris,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.27587300539016724
P1,author,19810,single,Q2,"Who is the author of the book ""The Girls' Guide to Hunting and Fishing""?",Melissa Bank,"OK, this is tricky. The book is written by a team of authors.",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09836065573770492,0.0,0.0,0.0,0.13272327184677124
P1,author,19810,single,Q2,"Who is the author of the book ""Trans-Atlantyk""?",Witold Gombrowicz,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.05882352941176472,0.0,0.0,0.0,0.13920526206493378
P1,author,19810,single,Q2,"Who is the author of the book ""Operation Chaos (novel)""?",Poul Anderson,David Baldacci,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.36275994777679443
P1,author,19810,single,Q2,"Who is the author of the book ""Conqueror (Iggulden novel)""?",Conn Iggulden,Conn Iggulden,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q2,"Who is the author of the book ""Maximum Ride: The Angel Experiment""?",James Patterson,James Patterson,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""A Flag Full of Stars""?",Brad Ferguson,Jennifer L. Armentrout,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13636363636363635,0.0,0.0,0.0,0.24895811080932617
P1,author,19810,single,Q2,"Who is the author of the book ""Tea Time for the Traditionally Built""?",Alexander McCall Smith,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09090909090909094,0.0,0.0,0.0,0.11134521663188934
P1,author,19810,single,Q2,"Who is the author of the book ""Flight of the Eagle (novel)""?",Per Olof Sundman,Robert Jordan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.1640322506427765
P1,author,19810,single,Q2,"Who is the author of the book ""Pym (novel)""?",Mat Johnson,Stephen Baxter,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.4833810031414032
P1,author,19810,single,Q2,"Who is the author of the book ""Virgins (novel)""?",Caryl Rivers,L.A. Meyer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.30500680208206177
P1,author,19810,single,Q2,"Who is the author of the book ""Tripmaster Monkey""?",Maxine Hong Kingston,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.16672806441783905
P1,author,19810,single,Q2,"Who is the author of the book ""Divergent (novel)""?",Veronica Roth,Veronica Roth,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q2,"Who is the author of the book ""Infamous (novel)""?",Cecily von Ziegesar,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.14145848155021667
P1,author,19810,single,Q2,"Who is the author of the book ""When Darkness Falls""?",Mercedes Lackey,J.R. Ward,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.29447701573371887
P1,author,19810,single,Q2,"Who is the author of the book ""Hate That Cat""?",Sharon Creech,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.13225771486759186
P1,author,19810,single,Q2,"Who is the author of the book ""The Tree of Man""?",Patrick White,Robert Heinlein,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.19694490730762482
P1,author,19810,single,Q2,"Who is the author of the book ""The Improvisatore""?",Hans Christian Andersen,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.17391304347826086,0.0,0.0,0.0,0.09445726126432419
P1,author,19810,single,Q2,"Who is the author of the book ""The Neverending Story""?",Michael Ende,Michael Ende,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""The Book of Negroes""?",Lawrence Hill,Lawrence Hill,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""Anno Dracula""?",Kim Newman,Jonathan Maberry,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.2955317795276642
P1,author,19810,single,Q2,"Who is the author of the book ""Exposure (Peet novel)""?",Mal Peet,David Peet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.6,0.3333333333333333,0.5,0.1495348781221221,0.6468756198883057
P1,author,19810,single,Q2,"Who is the author of the book ""The Street (novel)""?",Ann Petry,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.3222975730895996
P1,author,19810,single,Q2,"Who is the author of the book ""The Lieutenant (novel)""?",Kate Grenville,David Baldacci,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.22596241533756256
P1,author,19810,single,Q2,"Who is the author of the book ""The Heather Blazing""?",Colm Tóibín,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.16692344844341278
P1,author,19810,single,Q2,"Who is the author of the book ""The Haunted Jester""?",Donald Corley,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.13745391368865967
P1,author,19810,single,Q2,"Who is the author of the book ""The Buried Giant""?",Kazuo Ishiguro,Kazuo Ishiguro,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""The Garden of Unearthly Delights""?",Robert Rankin,Neil Gaiman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.0,0.0,0.0,0.35784292221069336
P1,author,19810,single,Q2,"Who is the author of the book ""The Meanest Doll in the World""?",Ann M. Martin,Margaret Wise Brown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.49661099910736084
P1,author,19810,single,Q2,"Who is the author of the book ""Death Comes to Pemberley""?",P. D. James,P.D. James,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9090909090909091,0.25,1.0,0.09069748827745895,0.9999999403953552
P1,author,19810,single,Q2,"Who is the author of the book ""The Night Land""?",William Hope Hodgson,William Hope Hodgson,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Over the Wine Dark Sea""?",Harry Turtledove,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1875,0.0,0.0,0.0,0.1493895947933197
P1,author,19810,single,Q2,"Who is the author of the book ""The Man Who Walked Between the Towers""?",Mordicai Gerstein,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.11764705882352944,0.0,0.0,0.0,0.1492910087108612
P1,author,19810,single,Q2,"Who is the author of the book ""And Quiet Flows the Don""?",Mikhail Sholokhov,Mikhail Sholokhov,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""The Face of Fear""?",Dean Koontz,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3121400475502014
P1,author,19810,single,Q2,"Who is the author of the book ""Mouse Soup""?",Arnold Lobel,Laura Numeroff,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.23373845219612122
P1,author,19810,single,Q2,"Who is the author of the book ""Silverwing (novel)""?",Kenneth Oppel,Kenneth Oppel,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Cataract City""?",Craig Davidson,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.1638152301311493
P1,author,19810,single,Q2,"Who is the author of the book ""Solstice Wood""?",Patricia A. McKillip,T. Kingfisher,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.22238916158676147
P1,author,19810,single,Q2,"Who is the author of the book ""Cloudsplitter""?",Russell Banks,Russell Banks,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Pebble in the Sky""?",Isaac Asimov,Robert Heinlein,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.5813839435577393
P1,author,19810,single,Q2,"Who is the author of the book ""The Mageborn Traitor""?",Melanie Rawn,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.18246939778327942
P1,author,19810,single,Q2,"Who is the author of the book ""Unaccustomed Earth""?",Jhumpa Lahiri,Jhumpa Lahiri,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""The Year of Magical Thinking""?",Joan Didion,Joan Didion,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""The Moon Pool""?",A. Merritt,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.2029930055141449
P1,author,19810,single,Q2,"Who is the author of the book ""The White Castle""?",Orhan Pamuk,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.23079128563404083
P1,author,19810,single,Q2,"Who is the author of the book ""Metropolitan Life (book)""?",Fran Lebowitz,John Grisham,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.2617489695549011
P1,author,19810,single,Q2,"Who is the author of the book ""Dragon (Cussler novel)""?",Clive Cussler,Clive Cussler,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""Odds On""?",Michael Crichton,David Baldacci,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.38905566930770874
P1,author,19810,single,Q2,"Who is the author of the book ""July's People""?",Nadine Gordimer,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.14365531504154205
P1,author,19810,single,Q2,"Who is the author of the book ""The Blind Barber""?",John Dickson Carr,John Grisham,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4117647058823529,0.25,0.4,0.09069748827745895,0.403434157371521
P1,author,19810,single,Q2,"Who is the author of the book ""Farthest Reach""?",Richard Baker (game designer),unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06896551724137934,0.0,0.0,0.0,0.11110833287239075
P1,author,19810,single,Q2,"Who is the author of the book ""Red Scarf Girl""?",Ji-li Jiang,Ji-li Jiang,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""He Died with a Felafel in His Hand""?",John Birmingham,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.19405868649482727
P1,author,19810,single,Q2,"Who is the author of the book ""Animal, Vegetable, Miracle""?",Barbara Kingsolver,Barbara Kingsolver,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""When Heaven Fell""?",William Barton (writer),John Scalzi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08695652173913049,0.0,0.0,0.0,0.17027011513710022
P1,author,19810,single,Q2,"Who is the author of the book ""At the Earth's Core (novel)""?",Edgar Rice Burroughs,David Brin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2188052237033844
P1,author,19810,single,Q2,"Who is the author of the book ""King's Man""?",Angus Donald,David Baldacci,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.32138705253601074
P1,author,19810,single,Q2,"Who is the author of the book ""Eleven on Top""?",Janet Evanovich,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.15753357112407684
P1,author,19810,single,Q2,"Who is the author of the book ""The Wind-Up Bird Chronicle""?",Haruki Murakami,Haruki Murakami,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""Brother Cadfael's Penance""?",Edith Pargeter,Ellis Peters,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4285714285714286,0.0,0.0,0.0,0.4096417725086212
P1,author,19810,single,Q2,"Who is the author of the book ""Abarat""?",Clive Barker,Neil Gaiman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.4383397102355957
P1,author,19810,single,Q2,"Who is the author of the book ""Feed (Grant novel)""?",Seanan McGuire,M.T. Anderson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3649824857711792
P1,author,19810,single,Q2,"Who is the author of the book ""The Borrible Trilogy""?",Michael de Larrabeiti,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09523809523809523,0.0,0.0,0.0,0.11851691454648972
P1,author,19810,single,Q2,"Who is the author of the book ""The Cornelius Quartet""?",Michael Moorcock,John Grisham,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3651542067527771
P1,author,19810,single,Q2,"Who is the author of the book ""Kokoro""?",Natsume Sōseki,Haruki Murakami,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.34156563878059387
P1,author,19810,single,Q2,"Who is the author of the book ""In Death Ground""?",David Weber,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09090909090909094,0.0,0.0,0.0,0.15351933240890503
P1,author,19810,single,Q2,"Who is the author of the book ""The War We Never Fought""?",Peter Hitchens,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.0930841788649559
P1,author,19810,single,Q2,"Who is the author of the book ""Getting into Death""?",Thomas M. Disch,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.07442092150449753
P1,author,19810,single,Q2,"Who is the author of the book ""Who Goes There? (collection)""?",John W. Campbell,John W. Campbell Jr.,hallucination,correct,correct,correct,hallucination,correct,0,0.8,0.75,0.8571428571428571,0.3976353643835253,0.950150728225708
P1,author,19810,single,Q2,"Who is the author of the book ""The 12.30 from Croydon""?",Freeman Wills Crofts,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15000000000000002,0.0,0.0,0.0,0.1401636153459549
P1,author,19810,single,Q2,"Who is the author of the book ""The Return of the Black Widowers""?",Isaac Asimov,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.07287868857383728
P1,author,19810,single,Q2,"Who is the author of the book ""Dork Diaries""?",Rachel Renee Russell,Rachel Renée Russell,hallucination,correct,correct,hallucination,hallucination,correct,0,0.95,0.5,0.5714285714285715,0.13512001548070346,0.9999998807907104
P1,author,19810,single,Q2,"Who is the author of the book ""Brooklyn (novel)""?",Colm Tóibín,Colm Tóibín,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q2,"Who is the author of the book ""The Pursuit of Love""?",Nancy Mitford,Nancy Mitford,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q2,"Who is the author of the book ""Stitches (book)""?",David Small,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.30481502413749695
P1,author,19810,single,Q2,"Who is the author of the book ""The First Rule""?",Robert Crais,James Rollins,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.22047048807144165
P1,author,19810,single,Q2,"Who is the author of the book ""Modern Masterpieces of Science Fiction""?",Sam Moskowitz,Unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.19738666713237762
P1,author,19810,single,Q2,"Who is the author of the book ""Hackers (anthology)""?",Gardner Dozois,Unknown,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.21170730888843536
P1,author,19810,single,Q2,"Who is the author of the book ""Pure (Miller novel)""?",Andrew Miller (novelist),David Baldacci,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.21522146463394165
